"sk_legislatura","version","date_from","date_to","idDeputado","idLegislaturaFinal","idLegislaturaInicial","dt_inicio","anoEleicao","dt_fim","dt_inicio_real"
7354,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74262",57,52,,,"2023-02-01 00:00:00",
7355,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204426",57,56,,,"2023-02-01 00:00:00",
7356,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141398",57,53,,,"2023-02-01 00:00:00",
7357,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","164360",57,54,,,"2023-02-01 00:00:00",
7358,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220704",57,57,,,"2023-02-01 00:00:00",
7359,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204369",57,56,,,"2023-02-01 00:00:00",
7360,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220699",57,57,,,"2023-02-01 00:00:00",
7361,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","206018",57,57,,,"2023-02-01 00:00:00",
7362,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178876",57,55,,,"2023-02-01 00:00:00",
7363,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204488",57,56,,,"2023-02-01 00:00:00",
7364,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73441",57,50,,,"2023-02-01 00:00:00",
7365,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204496",57,56,,,"2023-02-01 00:00:00",
7366,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204504",57,56,,,"2023-02-01 00:00:00",
7367,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","205476",57,56,,,"2023-02-01 00:00:00",
7368,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74171",57,52,,,"2023-02-01 00:00:00",
7369,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204476",57,56,,,"2023-02-01 00:00:00",
7370,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204462",57,56,,,"2023-02-01 00:00:00",
7371,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220665",57,57,,,"2023-02-01 00:00:00",
7372,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74537",57,50,,,"2023-02-01 00:00:00",
7373,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141408",57,53,,,"2023-02-01 00:00:00",
7374,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","88256",57,57,,,"2023-02-01 00:00:00",
7375,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","98148",57,57,,,"2023-02-01 00:00:00",
7376,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220594",57,57,,,"2023-02-01 00:00:00",
7377,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204378",57,56,,,"2023-02-01 00:00:00",
7378,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220595",57,57,,,"2023-02-01 00:00:00",
7379,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220666",57,57,,,"2023-02-01 00:00:00",
7380,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","222142",57,57,,,"2023-02-01 00:00:00",
7381,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220590",57,57,,,"2023-02-01 00:00:00",
7382,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178963",57,55,,,"2023-02-01 00:00:00",
7383,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220608",57,57,,,"2023-02-01 00:00:00",
7384,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204355",57,56,,,"2023-02-01 00:00:00",
7385,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141411",57,53,,,"2023-02-01 00:00:00",
7386,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220555",57,57,,,"2023-02-01 00:00:00",
7387,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220692",57,57,,,"2023-02-01 00:00:00",
7388,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74467",57,51,,,"2023-02-01 00:00:00",
7389,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220629",57,57,,,"2023-02-01 00:00:00",
7390,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220603",57,57,,,"2023-02-01 00:00:00",
7391,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220571",57,57,,,"2023-02-01 00:00:00",
7392,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74060",57,52,,,"2023-02-01 00:00:00",
7393,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220582",57,57,,,"2023-02-01 00:00:00",
7394,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204367",57,56,,,"2023-02-01 00:00:00",
7395,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220614",57,57,,,"2023-02-01 00:00:00",
7396,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204409",57,56,,,"2023-02-01 00:00:00",
7397,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204459",57,56,,,"2023-02-01 00:00:00",
7398,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220557",57,57,,,"2023-02-01 00:00:00",
7399,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","62881",57,54,,,"2023-02-01 00:00:00",
7400,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160552",57,54,,,"2023-02-01 00:00:00",
7401,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","116379",57,56,,,"2023-02-01 00:00:00",
7402,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204511",57,56,,,"2023-02-01 00:00:00",
7403,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220659",57,57,,,"2023-02-01 00:00:00",
7404,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220539",57,57,,,"2023-02-01 00:00:00",
7405,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220565",57,57,,,"2023-02-01 00:00:00",
7406,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220625",57,57,,,"2023-02-01 00:00:00",
7407,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220561",57,57,,,"2023-02-01 00:00:00",
7408,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220642",57,57,,,"2023-02-01 00:00:00",
7409,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220673",57,57,,,"2023-02-01 00:00:00",
7410,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220649",57,57,,,"2023-02-01 00:00:00",
7411,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178908",57,55,,,"2023-02-01 00:00:00",
7412,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220583",57,57,,,"2023-02-01 00:00:00",
7413,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204512",57,56,,,"2023-02-01 00:00:00",
7414,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220701",57,57,,,"2023-02-01 00:00:00",
7415,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220652",57,57,,,"2023-02-01 00:00:00",
7416,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220654",57,57,,,"2023-02-01 00:00:00",
7417,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220619",57,57,,,"2023-02-01 00:00:00",
7418,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220705",57,57,,,"2023-02-01 00:00:00",
7419,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220553",57,57,,,"2023-02-01 00:00:00",
7420,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220689",57,57,,,"2023-02-01 00:00:00",
7421,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160588",57,54,,,"2023-02-01 00:00:00",
7422,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220691",57,57,,,"2023-02-01 00:00:00",
7423,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178929",57,55,,,"2023-02-01 00:00:00",
7424,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73768",57,50,,,"2023-02-01 00:00:00",
7425,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220671",57,57,,,"2023-02-01 00:00:00",
7426,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160599",57,54,,,"2023-02-01 00:00:00",
7427,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220602",57,57,,,"2023-02-01 00:00:00",
7428,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","143632",57,54,,,"2023-02-01 00:00:00",
7429,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160758",57,54,,,"2023-02-01 00:00:00",
7430,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220573",57,57,,,"2023-02-01 00:00:00",
7431,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204450",57,56,,,"2023-02-01 00:00:00",
7432,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","226708",57,57,,,"2023-02-01 00:00:00",
7433,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","221339",57,57,,,"2023-02-01 00:00:00",
7434,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220610",57,57,,,"2023-02-01 00:00:00",
7435,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220688",57,57,,,"2023-02-01 00:00:00",
7436,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204518",57,56,,,"2023-02-01 00:00:00",
7437,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204481",57,56,,,"2023-02-01 00:00:00",
7438,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204351",57,56,,,"2023-02-01 00:00:00",
7439,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220528",57,57,,,"2023-02-01 00:00:00",
7440,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204412",57,56,,,"2023-02-01 00:00:00",
7441,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220674",57,57,,,"2023-02-01 00:00:00",
7442,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220686",57,57,,,"2023-02-01 00:00:00",
7443,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220540",57,57,,,"2023-02-01 00:00:00",
7444,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220623",57,57,,,"2023-02-01 00:00:00",
7445,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204541",57,56,,,"2023-02-01 00:00:00",
7446,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","92346",57,55,,,"2023-02-01 00:00:00",
7447,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141421",57,53,,,"2023-02-01 00:00:00",
7448,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220589",57,57,,,"2023-02-01 00:00:00",
7449,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74075",57,50,,,"2023-02-01 00:00:00",
7450,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204364",57,56,,,"2023-02-01 00:00:00",
7451,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","226553",57,57,,,"2023-02-01 00:00:00",
7452,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178854",57,55,,,"2023-02-01 00:00:00",
7453,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","218086",57,56,,,"2023-02-01 00:00:00",
7454,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","198783",57,56,,,"2023-02-01 00:00:00",
7455,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","161550",57,56,,,"2023-02-01 00:00:00",
7456,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","225730",57,57,,,"2023-02-01 00:00:00",
7457,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","132504",57,55,,,"2023-02-01 00:00:00",
7458,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220663",57,57,,,"2023-02-01 00:00:00",
7459,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220645",57,57,,,"2023-02-01 00:00:00",
7460,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160575",57,54,,,"2023-02-01 00:00:00",
7461,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160640",57,54,,,"2023-02-01 00:00:00",
7462,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204482",57,56,,,"2023-02-01 00:00:00",
7463,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74454",57,51,,,"2023-02-01 00:00:00",
7464,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178871",57,55,,,"2023-02-01 00:00:00",
7465,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178905",57,55,,,"2023-02-01 00:00:00",
7466,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220681",57,57,,,"2023-02-01 00:00:00",
7467,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","171623",57,54,,,"2023-02-01 00:00:00",
7468,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204368",57,56,,,"2023-02-01 00:00:00",
7469,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220653",57,57,,,"2023-02-01 00:00:00",
7470,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","66828",57,55,,,"2023-02-01 00:00:00",
7471,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220712",57,57,,,"2023-02-01 00:00:00",
7472,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220646",57,57,,,"2023-02-01 00:00:00",
7473,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","72442",57,55,,,"2023-02-01 00:00:00",
7474,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204398",57,56,,,"2023-02-01 00:00:00",
7475,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160666",57,54,,,"2023-02-01 00:00:00",
7476,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204407",57,56,,,"2023-02-01 00:00:00",
7477,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220656",57,57,,,"2023-02-01 00:00:00",
7478,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141431",57,53,,,"2023-02-01 00:00:00",
7479,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204445",57,57,,,"2023-02-01 00:00:00",
7480,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","92699",57,55,,,"2023-02-01 00:00:00",
7481,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204427",57,56,,,"2023-02-01 00:00:00",
7482,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204411",57,56,,,"2023-02-01 00:00:00",
7483,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220545",57,57,,,"2023-02-01 00:00:00",
7484,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160598",57,54,,,"2023-02-01 00:00:00",
7485,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","225727",57,57,,,"2023-02-01 00:00:00",
7486,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","191923",57,55,,,"2023-02-01 00:00:00",
7487,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220700",57,57,,,"2023-02-01 00:00:00",
7488,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220551",57,57,,,"2023-02-01 00:00:00",
7489,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204494",57,56,,,"2023-02-01 00:00:00",
7490,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220534",57,57,,,"2023-02-01 00:00:00",
7491,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","224117",57,57,,,"2023-02-01 00:00:00",
7492,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220708",57,57,,,"2023-02-01 00:00:00",
7493,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204473",57,56,,,"2023-02-01 00:00:00",
7494,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220611",57,57,,,"2023-02-01 00:00:00",
7495,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178966",57,55,,,"2023-02-01 00:00:00",
7496,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220702",57,57,,,"2023-02-01 00:00:00",
7497,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74374",57,52,,,"2023-02-01 00:00:00",
7498,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220587",57,57,,,"2023-02-01 00:00:00",
7499,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204394",57,56,,,"2023-02-01 00:00:00",
7500,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74383",57,52,,,"2023-02-01 00:00:00",
7501,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204491",57,56,,,"2023-02-01 00:00:00",
7502,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74270",57,52,,,"2023-02-01 00:00:00",
7503,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220529",57,57,,,"2023-02-01 00:00:00",
7504,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204365",57,56,,,"2023-02-01 00:00:00",
7505,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220526",57,57,,,"2023-02-01 00:00:00",
7506,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220531",57,57,,,"2023-02-01 00:00:00",
7507,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160673",57,54,,,"2023-02-01 00:00:00",
7508,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","226179",57,57,,,"2023-02-01 00:00:00",
7509,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","152605",57,53,,,"2023-02-01 00:00:00",
7510,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204419",57,56,,,"2023-02-01 00:00:00",
7511,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","107283",57,56,,,"2023-02-01 00:00:00",
7512,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","198197",57,56,,,"2023-02-01 00:00:00",
7513,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220639",57,57,,,"2023-02-01 00:00:00",
7514,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204531",57,56,,,"2023-02-01 00:00:00",
7515,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220664",57,57,,,"2023-02-01 00:00:00",
7516,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220568",57,57,,,"2023-02-01 00:00:00",
7517,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204408",57,56,,,"2023-02-01 00:00:00",
7518,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204456",57,56,,,"2023-02-01 00:00:00",
7519,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178964",57,55,,,"2023-02-01 00:00:00",
7520,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178873",57,55,,,"2023-02-01 00:00:00",
7521,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220537",57,57,,,"2023-02-01 00:00:00",
7522,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178909",57,55,,,"2023-02-01 00:00:00",
7523,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204444",57,56,,,"2023-02-01 00:00:00",
7524,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220672",57,57,,,"2023-02-01 00:00:00",
7525,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204539",57,56,,,"2023-02-01 00:00:00",
7526,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141450",57,53,,,"2023-02-01 00:00:00",
7527,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160674",57,54,,,"2023-02-01 00:00:00",
7528,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220563",57,57,,,"2023-02-01 00:00:00",
7529,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204533",57,56,,,"2023-02-01 00:00:00",
7530,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204508",57,56,,,"2023-02-01 00:00:00",
7531,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","98615",57,57,,,"2023-02-01 00:00:00",
7532,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220570",57,57,,,"2023-02-01 00:00:00",
7533,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204436",57,56,,,"2023-02-01 00:00:00",
7534,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","73531",57,50,,,"2023-02-01 00:00:00",
7535,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220696",57,57,,,"2023-02-01 00:00:00",
7536,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220670",57,57,,,"2023-02-01 00:00:00",
7537,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220527",57,57,,,"2023-02-01 00:00:00",
7538,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220697",57,57,,,"2023-02-01 00:00:00",
7539,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74848",57,49,,,"2023-02-01 00:00:00",
7540,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220567",57,57,,,"2023-02-01 00:00:00",
7541,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74273",57,52,,,"2023-02-01 00:00:00",
7542,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160531",57,54,,,"2023-02-01 00:00:00",
7543,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141456",57,53,,,"2023-02-01 00:00:00",
7544,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141458",57,53,,,"2023-02-01 00:00:00",
7545,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178970",57,55,,,"2023-02-01 00:00:00",
7546,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74550",57,50,,,"2023-02-01 00:00:00",
7547,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141459",57,53,,,"2023-02-01 00:00:00",
7548,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178910",57,55,,,"2023-02-01 00:00:00",
7549,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","160548",57,54,,,"2023-02-01 00:00:00",
7550,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","217480",57,56,,,"2023-02-01 00:00:00",
7551,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","205550",57,56,,,"2023-02-01 00:00:00",
7552,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","214694",57,56,,,"2023-02-01 00:00:00",
7553,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178857",57,55,,,"2023-02-01 00:00:00",
7554,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141464",57,53,,,"2023-02-01 00:00:00",
7555,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141470",57,53,,,"2023-02-01 00:00:00",
7556,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204472",57,56,,,"2023-02-01 00:00:00",
7557,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204391",57,56,,,"2023-02-01 00:00:00",
7558,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74079",57,50,,,"2023-02-01 00:00:00",
7559,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74554",57,50,,,"2023-02-01 00:00:00",
7560,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","209189",57,56,,,"2023-02-01 00:00:00",
7561,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220578",57,57,,,"2023-02-01 00:00:00",
7562,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74141",57,52,,,"2023-02-01 00:00:00",
7563,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204563",57,56,,,"2023-02-01 00:00:00",
7564,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","215043",57,56,,,"2023-02-01 00:00:00",
7565,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204474",57,56,,,"2023-02-01 00:00:00",
7566,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220559",57,57,,,"2023-02-01 00:00:00",
7567,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220640",57,57,,,"2023-02-01 00:00:00",
7568,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","66385",57,57,,,"2023-02-01 00:00:00",
7569,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74317",57,50,,,"2023-02-01 00:00:00",
7570,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204372",57,56,,,"2023-02-01 00:00:00",
7571,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74253",57,52,,,"2023-02-01 00:00:00",
7572,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204457",57,56,,,"2023-02-01 00:00:00",
7573,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204520",57,56,,,"2023-02-01 00:00:00",
7574,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204497",57,56,,,"2023-02-01 00:00:00",
7575,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204574",57,56,,,"2023-02-01 00:00:00",
7576,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204550",57,56,,,"2023-02-01 00:00:00",
7577,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178886",57,55,,,"2023-02-01 00:00:00",
7578,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220677",57,57,,,"2023-02-01 00:00:00",
7579,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","162067",57,57,,,"2023-02-01 00:00:00",
7580,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204536",57,56,,,"2023-02-01 00:00:00",
7581,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","98057",57,56,,,"2023-02-01 00:00:00",
7582,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74856",57,50,,,"2023-02-01 00:00:00",
7583,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","141480",57,53,,,"2023-02-01 00:00:00",
7584,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178832",57,55,,,"2023-02-01 00:00:00",
7585,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220600",57,57,,,"2023-02-01 00:00:00",
7586,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220566",57,57,,,"2023-02-01 00:00:00",
7587,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","80815",57,57,,,"2023-02-01 00:00:00",
7588,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74156",57,52,,,"2023-02-01 00:00:00",
7589,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74299",57,50,,,"2023-02-01 00:00:00",
7590,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","92102",57,56,,,"2023-02-01 00:00:00",
7591,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","139285",57,48,,,"2023-02-01 00:00:00",
7592,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74585",57,51,,,"2023-02-01 00:00:00",
7593,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74858",57,50,,,"2023-02-01 00:00:00",
7594,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220662",57,57,,,"2023-02-01 00:00:00",
7595,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","204404",57,56,,,"2023-02-01 00:00:00",
7596,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","138286",57,57,,,"2023-02-01 00:00:00",
7597,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220581",57,57,,,"2023-02-01 00:00:00",
7598,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","103758",57,57,,,"2023-02-01 00:00:00",
7599,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","74478",57,51,,,"2023-02-01 00:00:00",
7600,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","178931",57,55,,,"2023-02-01 00:00:00",
7601,1,"1900-01-01 00:00:00","2200-01-01 00:00:00","220616",57,57,,,"2023-02-01 00:00:00",
